School_Name,Date,Identifier,Name,Planned_Reimbursable,Planned_Non-Reimbursable,Planned_Total,Offered_Reimbursable,Offered_Non-Reimbursable,Offered_Total,Served_Reimbursable,Served_Non-Reimbursable,Served_Total,Discarded_Total,Discarded_Cost,Subtotal_Cost,Left_Over_Total,Left_Over_Percent_of_Offered,Left_Over_Cost,Production_Cost_Total
Bren Mar Park Elementary,5/02/2025,20001,1% White Milk (Each),85,0,85,84,71,0,71,$25.56,5,5.95%,$1.80,$27.36,8,9.52%,$2.88,$30.24
Bren Mar Park Elementary,5/02/2025,20016,String Cheese (1 Stick),160,0,160,126,126,0,126,$27.72,0,0.00%,$0.00,$27.72,0,0.00%,$0.00,$27.72
Bren Mar Park Elementary,5/02/2025,20031,Banana (Each),35,0,35,80,68,0,68,$14.28,0,0.00%,$0.00,$14.28,12,15.00%,$2.52,$16.80
Bren Mar Park Elementary,5/02/2025,20038,Fat Free White Milk (Each),50,0,50,50,31,0,31,$10.23,0,0.00%,$0.00,$10.23,19,38.00%,$6.27,$16.50
Bren Mar Park Elementary,5/02/2025,20043,"Lactose Free, White Milk (Each)",3,0,3,3,3,0,3,$1.74,0,0.00%,$0.00,$1.74,0,0.00%,$0.00,$1.74
Bren Mar Park Elementary,5/02/2025,30004,Blueberry Chex Cereal (Each),109,0,109,74,68,0,68,$40.12,5,6.76%,$2.95,$43.07,1,1.35%,$0.59,$43.66
Bren Mar Park Elementary,5/02/2025,30008,Apple Juice (Each),260,0,260,260,218,0,218,$37.06,2,0.77%,$0.34,$37.40,40,15.38%,$6.80,$44.20
Bren Mar Park Elementary,5/02/2025,60034,Mandarin Orange Parfait (Parfait),22,0,22,22,22,0,22,$21.78,0,0.00%,$0.00,$21.78,0,0.00%,$0.00,$21.78
Bren Mar Park Elementary,5/02/2025,60062,Chilled Pineapple (1/2 cup),38,0,38,36,31,0,31,$9.30,5,13.89%,$1.50,$10.80,0,0.00%,$0.00,$10.80
Brookfield Elementary,5/02/2025,10041,Mini Maple Pancakes (Package),0,0,0,146,145,0,145,$56.55,1,0.68%,$0.39,$56.94,0,0.00%,$0.00,$56.94
Brookfield Elementary,5/02/2025,20001,1% White Milk (Each),96,0,96,66,48,0,48,$17.28,8,12.12%,$2.88,$20.16,10,15.15%,$3.60,$23.76
Brookfield Elementary,5/02/2025,20014,Red Delicious Apple (Each - serving),60,0,60,40,33,0,33,$10.89,0,0.00%,$0.00,$10.89,7,17.50%,$2.31,$13.20
Brookfield Elementary,5/02/2025,20038,Fat Free White Milk (Each),40,0,40,40,35,0,35,$11.55,0,0.00%,$0.00,$11.55,5,12.50%,$1.65,$13.20
Brookfield Elementary,5/02/2025,30003,Honey Cheerios Cereal (Each),50,0,50,50,38,0,38,$22.42,0,0.00%,$0.00,$22.42,12,24.00%,$7.08,$29.50
Brookfield Elementary,5/02/2025,30004,Blueberry Chex Cereal (Each),76,0,76,86,69,0,69,$40.71,8,9.30%,$4.72,$45.43,9,10.47%,$5.31,$50.74
Brookfield Elementary,5/02/2025,30006,Cinnamon Chex Cereal (Each),40,0,40,50,44,0,44,$25.96,0,0.00%,$0.00,$25.96,6,12.00%,$3.54,$29.50
Brookfield Elementary,5/02/2025,30008,Apple Juice (Each),280,0,280,290,281,0,281,$47.77,0,0.00%,$0.00,$47.77,9,3.10%,$1.53,$49.30
Brookfield Elementary,5/02/2025,30061,Chilled Mandarin Oranges (1/2 cup (drained)),36,0,36,28,28,0,28,$9.52,0,0.00%,$0.00,$9.52,0,0.00%,$0.00,$9.52
Brookfield Elementary,5/02/2025,60096,Strawberry Parfait (Parfait),0,0,0,15,13,0,13,$12.87,2,13.33%,$1.98,$14.85,0,0.00%,$0.00,$14.85
Bucknell Elementary,5/02/2025,10021,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),0,0,0,64,55,0,55,$22.55,0,0.00%,$0.00,$22.55,9,14.06%,$3.69,$26.24
Bucknell Elementary,5/02/2025,10041,Mini Maple Pancakes (Package),0,0,0,10,8,0,8,$3.12,2,20.00%,$0.78,$3.90,0,0.00%,$0.00,$3.90
Bucknell Elementary,5/02/2025,20001,1% White Milk (Each),67,0,67,130,91,0,91,$32.76,0,0.00%,$0.00,$32.76,39,30.00%,$14.04,$46.80
Bucknell Elementary,5/02/2025,20008,Apple Slices (3 slices per 1/4 cup),0,0,0,57,57,0,57,$33.63,0,0.00%,$0.00,$33.63,0,0.00%,$0.00,$33.63
Bucknell Elementary,5/02/2025,20016,String Cheese (1 Stick),50,0,50,64,55,0,55,$12.10,0,0.00%,$0.00,$12.10,9,14.06%,$1.98,$14.08
Bucknell Elementary,5/02/2025,30003,Honey Cheerios Cereal (Each),25,0,25,60,26,0,26,$15.34,0,0.00%,$0.00,$15.34,34,56.67%,$20.06,$35.40
Bucknell Elementary,5/02/2025,30004,Blueberry Chex Cereal (Each),55,0,55,57,57,0,57,$33.63,0,0.00%,$0.00,$33.63,0,0.00%,$0.00,$33.63
Bucknell Elementary,5/02/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",30,0,30,37,32,0,32,$18.88,0,0.00%,$0.00,$18.88,5,13.51%,$2.95,$21.83
Bucknell Elementary,5/02/2025,30008,Apple Juice (Each),100,0,100,106,106,0,106,$18.02,0,0.00%,$0.00,$18.02,0,0.00%,$0.00,$18.02
Bucknell Elementary,5/02/2025,30009,Orange Tangerine Juice (Each),46,0,46,43,33,0,33,$5.61,0,0.00%,$0.00,$5.61,10,23.26%,$1.70,$7.31
Bucknell Elementary,5/02/2025,30043,Raspberry Lemonade Flavored Dried Cranberries (2 Eaches),0,0,0,20,14,0,14,$6.72,0,0.00%,$0.00,$6.72,6,30.00%,$2.88,$9.60
Bucknell Elementary,5/02/2025,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",0,0,0,2,2,0,2,$0.96,0,0.00%,$0.00,$0.96,0,0.00%,$0.00,$0.96
Bucknell Elementary,5/02/2025,60034,Mandarin Orange Parfait (Parfait),18,0,18,10,10,0,10,$9.90,0,0.00%,$0.00,$9.90,0,0.00%,$0.00,$9.90
Bull Run Elementary,5/02/2025,10040,Blueberry Muffin Top (Muffin Top),62,0,62,100,87,4,91,$38.22,0,0.00%,$0.00,$38.22,9,9.00%,$3.78,$42.00
Bull Run Elementary,5/02/2025,20001,1% White Milk (Each),63,0,63,52,49,0,49,$17.64,0,0.00%,$0.00,$17.64,3,5.77%,$1.08,$18.72
Bull Run Elementary,5/02/2025,20016,String Cheese (1 Stick),69,0,69,80,70,0,70,$15.40,0,0.00%,$0.00,$15.40,10,12.50%,$2.20,$17.60
Bull Run Elementary,5/02/2025,20031,Banana (Each),21,0,21,25,19,0,19,$3.99,0,0.00%,$0.00,$3.99,6,24.00%,$1.26,$5.25
Bull Run Elementary,5/02/2025,20038,Fat Free White Milk (Each),17,0,17,20,16,0,16,$5.28,0,0.00%,$0.00,$5.28,4,20.00%,$1.32,$6.60
Bull Run Elementary,5/02/2025,20047,Orange Slices (3 slices per 1/4 cup),0,0,0,13,13,0,13,$2.60,0,0.00%,$0.00,$2.60,0,0.00%,$0.00,$2.60
Bull Run Elementary,5/02/2025,30003,Honey Cheerios Cereal (Each),28,0,28,25,20,2,22,$12.98,0,0.00%,$0.00,$12.98,3,12.00%,$1.77,$14.75
Bull Run Elementary,5/02/2025,30004,Blueberry Chex Cereal (Each),32,0,32,33,23,0,23,$13.57,0,0.00%,$0.00,$13.57,10,30.30%,$5.90,$19.47
Bull Run Elementary,5/02/2025,30006,Cinnamon Chex Cereal (Each),24,0,24,20,10,1,11,$6.49,0,0.00%,$0.00,$6.49,9,45.00%,$5.31,$11.80
Bull Run Elementary,5/02/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",29,0,29,25,14,1,15,$8.85,0,0.00%,$0.00,$8.85,10,40.00%,$5.90,$14.75
Bull Run Elementary,5/02/2025,30008,Apple Juice (Each),98,0,98,120,105,0,105,$17.85,0,0.00%,$0.00,$17.85,15,12.50%,$2.55,$20.40
Bull Run Elementary,5/02/2025,30009,Orange Tangerine Juice (Each),49,0,49,60,48,0,48,$8.16,0,0.00%,$0.00,$8.16,12,20.00%,$2.04,$10.20
Bull Run Elementary,5/02/2025,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",0,0,0,1,1,0,1,$0.48,0,0.00%,$0.00,$0.48,0,0.00%,$0.00,$0.48
Bull Run Elementary,5/02/2025,60034,Mandarin Orange Parfait (Parfait),15,0,15,25,21,0,21,$20.79,0,0.00%,$0.00,$20.79,4,16.00%,$3.96,$24.75
Bull Run Elementary,5/02/2025,60062,Chilled Pineapple (1/2 cup),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Bush Hill Elementary,5/02/2025,10021,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),0,0,0,55,48,0,48,$19.68,3,5.45%,$1.23,$20.91,4,7.27%,$1.64,$22.55
Bush Hill Elementary,5/02/2025,10040,Blueberry Muffin Top (Muffin Top),70,0,70,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Bush Hill Elementary,5/02/2025,10041,Mini Maple Pancakes (Package),0,0,0,40,38,2,40,$15.60,0,0.00%,$0.00,$15.60,0,0.00%,$0.00,$15.60
Bush Hill Elementary,5/02/2025,20001,1% White Milk (Each),20,0,20,22,21,0,21,$7.56,0,0.00%,$0.00,$7.56,1,4.55%,$0.36,$7.92
Bush Hill Elementary,5/02/2025,20014,Red Delicious Apple (Each - serving),18,0,18,30,25,0,25,$8.25,0,0.00%,$0.00,$8.25,5,16.67%,$1.65,$9.90
Bush Hill Elementary,5/02/2025,20016,String Cheese (1 Stick),70,0,70,55,42,0,42,$9.24,0,0.00%,$0.00,$9.24,13,23.64%,$2.86,$12.10
Bush Hill Elementary,5/02/2025,20017,Orange (6 Slices per 1/2 cup),5,0,5,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Bush Hill Elementary,5/02/2025,20031,Banana (Each),10,0,10,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Bush Hill Elementary,5/02/2025,20038,Fat Free White Milk (Each),15,0,15,15,11,0,11,$3.63,0,0.00%,$0.00,$3.63,4,26.67%,$1.32,$4.95
Bush Hill Elementary,5/02/2025,30003,Honey Cheerios Cereal (Each),20,0,20,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Bush Hill Elementary,5/02/2025,30004,Blueberry Chex Cereal (Each),20,0,20,8,8,0,8,$4.72,0,0.00%,$0.00,$4.72,0,0.00%,$0.00,$4.72
Bush Hill Elementary,5/02/2025,30006,Cinnamon Chex Cereal (Each),20,0,20,12,10,0,10,$5.90,0,0.00%,$0.00,$5.90,2,16.67%,$1.18,$7.08
Bush Hill Elementary,5/02/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",20,0,20,20,20,0,20,$11.80,0,0.00%,$0.00,$11.80,0,0.00%,$0.00,$11.80
Bush Hill Elementary,5/02/2025,30008,Apple Juice (Each),90,0,90,88,88,0,88,$14.96,0,0.00%,$0.00,$14.96,0,0.00%,$0.00,$14.96
Bush Hill Elementary,5/02/2025,30009,Orange Tangerine Juice (Each),50,0,50,50,46,0,46,$7.82,0,0.00%,$0.00,$7.82,4,8.00%,$0.68,$8.50
Bush Hill Elementary,5/02/2025,30061,Chilled Mandarin Oranges (1/2 cup (drained)),0,0,0,8,8,0,8,$2.72,0,0.00%,$0.00,$2.72,0,0.00%,$0.00,$2.72
Bush Hill Elementary,5/02/2025,60034,Mandarin Orange Parfait (Parfait),10,0,10,8,8,0,8,$7.92,0,0.00%,$0.00,$7.92,0,0.00%,$0.00,$7.92
Bush Hill Elementary,5/02/2025,60062,Chilled Pineapple (1/2 cup),10,0,10,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
CHANTILLY HS,5/02/2025,10020,Bagel (Bagel),0,0,0,60,58,1,59,$18.88,0,0.00%,$0.00,$18.88,1,1.67%,$0.32,$19.20
CHANTILLY HS,5/02/2025,10021,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),0,0,0,100,57,15,72,$29.52,0,0.00%,$0.00,$29.52,28,28.00%,$11.48,$41.00
CHANTILLY HS,5/02/2025,10041,Mini Maple Pancakes (Package),0,0,0,36,31,3,34,$13.26,0,0.00%,$0.00,$13.26,2,5.56%,$0.78,$14.04
CHANTILLY HS,5/02/2025,20009,Cream Cheese (Each),0,0,0,56,55,0,55,$15.95,0,0.00%,$0.00,$15.95,1,1.79%,$0.29,$16.24
CHANTILLY HS,5/02/2025,20014,Red Delicious Apple (Each - serving),15,5,20,20,2,0,2,$0.66,0,0.00%,$0.00,$0.66,18,90.00%,$5.94,$6.60
CHANTILLY HS,5/02/2025,20016,String Cheese (1 Stick),90,25,115,100,57,15,72,$15.84,0,0.00%,$0.00,$15.84,28,28.00%,$6.16,$22.00
CHANTILLY HS,5/02/2025,20017,Orange (6 Slices per 1/2 cup),15,5,20,35,16,0,16,$5.44,0,0.00%,$0.00,$5.44,19,54.29%,$6.46,$11.90
CHANTILLY HS,5/02/2025,30003,Honey Cheerios Cereal (Each),10,2,12,18,8,0,8,$4.72,0,0.00%,$0.00,$4.72,10,55.56%,$5.90,$10.62
CHANTILLY HS,5/02/2025,30004,Blueberry Chex Cereal (Each),10,2,12,12,4,0,4,$2.36,0,0.00%,$0.00,$2.36,8,66.67%,$4.72,$7.08
CHANTILLY HS,5/02/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",24,6,30,29,27,0,27,$15.93,0,0.00%,$0.00,$15.93,2,6.90%,$1.18,$17.11
CHANTILLY HS,5/02/2025,30008,Apple Juice (Each),160,20,180,203,127,12,139,$23.63,0,0.00%,$0.00,$23.63,64,31.53%,$10.88,$34.51
CHANTILLY HS,5/02/2025,30009,Orange Tangerine Juice (Each),80,20,100,139,59,0,59,$10.03,0,0.00%,$0.00,$10.03,80,57.55%,$13.60,$23.63
CHANTILLY HS,5/02/2025,30097,Bottled Water (Bottle),0,0,0,18,0,9,9,$0.00,0,0.00%,$0.00,$0.00,9,50.00%,$0.00,$0.00
CHANTILLY HS,5/02/2025,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",0,0,0,207,42,3,45,$21.60,0,0.00%,$0.00,$21.60,162,78.26%,$77.76,$99.36
CHANTILLY HS,5/02/2025,60096,Strawberry Parfait (Parfait),15,5,20,20,15,2,17,$16.83,0,0.00%,$0.00,$16.83,3,15.00%,$2.97,$19.80
Camelot Elementary,5/02/2025,10020,Bagel (Bagel),0,0,0,25,22,0,22,$7.04,0,0.00%,$0.00,$7.04,3,12.00%,$0.96,$8.00
Camelot Elementary,5/02/2025,10021,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),0,0,0,57,49,4,53,$21.73,0,0.00%,$0.00,$21.73,4,7.02%,$1.64,$23.37
Camelot Elementary,5/02/2025,10041,Mini Maple Pancakes (Package),0,0,0,70,64,5,69,$26.91,0,0.00%,$0.00,$26.91,1,1.43%,$0.39,$27.30
Camelot Elementary,5/02/2025,10073,Whole Strawberries (1/2 cup thawed),0,0,0,23,23,0,23,$7.82,0,0.00%,$0.00,$7.82,0,0.00%,$0.00,$7.82
Camelot Elementary,5/02/2025,20001,1% White Milk (Each),54,0,54,53,52,0,52,$18.72,0,0.00%,$0.00,$18.72,1,1.89%,$0.36,$19.08
Camelot Elementary,5/02/2025,20014,Red Delicious Apple (Each - serving),0,0,0,25,24,0,24,$7.92,0,0.00%,$0.00,$7.92,1,4.00%,$0.33,$8.25
Camelot Elementary,5/02/2025,20016,String Cheese (1 Stick),54,0,54,30,26,0,26,$5.72,0,0.00%,$0.00,$5.72,4,13.33%,$0.88,$6.60
Camelot Elementary,5/02/2025,20038,Fat Free White Milk (Each),25,0,25,30,24,0,24,$7.92,0,0.00%,$0.00,$7.92,6,20.00%,$1.98,$9.90
Camelot Elementary,5/02/2025,30004,Blueberry Chex Cereal (Each),32,0,32,43,39,0,39,$23.01,0,0.00%,$0.00,$23.01,4,9.30%,$2.36,$25.37
Camelot Elementary,5/02/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",9,0,9,20,15,0,15,$8.85,0,0.00%,$0.00,$8.85,5,25.00%,$2.95,$11.80
Camelot Elementary,5/02/2025,30008,Apple Juice (Each),99,0,99,106,105,0,105,$17.85,0,0.00%,$0.00,$17.85,1,0.94%,$0.17,$18.02
Camelot Elementary,5/02/2025,30009,Orange Tangerine Juice (Each),78,0,78,85,81,0,81,$13.77,0,0.00%,$0.00,$13.77,4,4.71%,$0.68,$14.45
Camelot Elementary,5/02/2025,60096,Strawberry Parfait (Parfait),0,0,0,5,3,0,3,$2.97,1,20.00%,$0.99,$3.96,1,20.00%,$0.99,$4.95
Camelot Elementary,5/02/2025,60099,"Parfait, Triple Berry (Parfait)",0,0,0,10,8,0,8,$5.44,2,20.00%,$1.36,$6.80,0,0.00%,$0.00,$6.80
Cameron Elementary,5/02/2025,10021,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),0,0,0,256,246,0,246,$100.86,0,0.00%,$0.00,$100.86,10,3.91%,$4.10,$104.96
Cameron Elementary,5/02/2025,20001,1% White Milk (Each),151,0,151,156,120,0,120,$43.20,0,0.00%,$0.00,$43.20,36,23.08%,$12.96,$56.16
Cameron Elementary,5/02/2025,20014,Red Delicious Apple (Each - serving),164,0,164,24,12,0,12,$3.96,0,0.00%,$0.00,$3.96,12,50.00%,$3.96,$7.92
Cameron Elementary,5/02/2025,20016,String Cheese (1 Stick),229,0,229,100,74,0,74,$16.28,0,0.00%,$0.00,$16.28,26,26.00%,$5.72,$22.00
Cameron Elementary,5/02/2025,30003,Honey Cheerios Cereal (Each),63,0,63,30,30,0,30,$17.70,0,0.00%,$0.00,$17.70,0,0.00%,$0.00,$17.70
Cameron Elementary,5/02/2025,30004,Blueberry Chex Cereal (Each),96,0,96,80,80,0,80,$47.20,0,0.00%,$0.00,$47.20,0,0.00%,$0.00,$47.20
Cameron Elementary,5/02/2025,30006,Cinnamon Chex Cereal (Each),9,0,9,6,6,0,6,$3.54,0,0.00%,$0.00,$3.54,0,0.00%,$0.00,$3.54
Cameron Elementary,5/02/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",94,0,94,76,46,0,46,$27.14,0,0.00%,$0.00,$27.14,30,39.47%,$17.70,$44.84
Cameron Elementary,5/02/2025,30008,Apple Juice (Each),183,0,183,182,182,0,182,$30.94,0,0.00%,$0.00,$30.94,0,0.00%,$0.00,$30.94
Cameron Elementary,5/02/2025,30009,Orange Tangerine Juice (Each),120,0,120,120,120,0,120,$20.40,0,0.00%,$0.00,$20.40,0,0.00%,$0.00,$20.40
Cameron Elementary,5/02/2025,30061,Chilled Mandarin Oranges (1/2 cup (drained)),0,0,0,56,56,0,56,$19.04,0,0.00%,$0.00,$19.04,0,0.00%,$0.00,$19.04
Cameron Elementary,5/02/2025,60099,"Parfait, Triple Berry (Parfait)",0,0,0,30,30,0,30,$20.40,0,0.00%,$0.00,$20.40,0,0.00%,$0.00,$20.40
Canterbury Woods Elementary,5/02/2025,10023,Blueberry Bread (1oz Grain (1/64 Baked Pan)),0,0,0,32,12,0,12,$4.92,0,0.00%,$0.00,$4.92,20,62.50%,$8.20,$13.12
Canterbury Woods Elementary,5/02/2025,10041,Mini Maple Pancakes (Package),0,0,0,30,28,0,28,$10.92,0,0.00%,$0.00,$10.92,2,6.67%,$0.78,$11.70
Canterbury Woods Elementary,5/02/2025,20001,1% White Milk (Each),0,0,0,5,5,0,5,$1.80,0,0.00%,$0.00,$1.80,0,0.00%,$0.00,$1.80
Canterbury Woods Elementary,5/02/2025,20038,Fat Free White Milk (Each),0,0,0,5,1,0,1,$0.33,0,0.00%,$0.00,$0.33,4,80.00%,$1.32,$1.65
Canterbury Woods Elementary,5/02/2025,30003,Honey Cheerios Cereal (Each),0,0,0,10,3,0,3,$1.77,0,0.00%,$0.00,$1.77,7,70.00%,$4.13,$5.90
Canterbury Woods Elementary,5/02/2025,30004,Blueberry Chex Cereal (Each),0,0,0,3,0,0,0,$0.00,0,0.00%,$0.00,$0.00,3,100.00%,$0.00,$0.00
Canterbury Woods Elementary,5/02/2025,30006,Cinnamon Chex Cereal (Each),0,0,0,10,3,0,3,$1.77,0,0.00%,$0.00,$1.77,7,70.00%,$4.13,$5.90
Canterbury Woods Elementary,5/02/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",0,0,0,10,4,0,4,$2.36,0,0.00%,$0.00,$2.36,6,60.00%,$3.54,$5.90
Canterbury Woods Elementary,5/02/2025,30008,Apple Juice (Each),0,0,0,30,30,0,30,$5.10,0,0.00%,$0.00,$5.10,0,0.00%,$0.00,$5.10
Canterbury Woods Elementary,5/02/2025,30009,Orange Tangerine Juice (Each),0,0,0,30,25,0,25,$4.25,0,0.00%,$0.00,$4.25,5,16.67%,$0.85,$5.10
Canterbury Woods Elementary,5/02/2025,30061,Chilled Mandarin Oranges (1/2 cup (drained)),0,0,0,15,15,0,15,$5.10,0,0.00%,$0.00,$5.10,0,0.00%,$0.00,$5.10
Canterbury Woods Elementary,5/02/2025,30093,Natural Breakfast Syrup (Each),0,0,0,30,30,0,30,$6.00,0,0.00%,$0.00,$6.00,0,0.00%,$0.00,$6.00
Canterbury Woods Elementary,5/02/2025,60032,Blueberry Parfait (Parfait),0,0,0,2,1,0,1,$1.09,1,50.00%,$1.09,$2.18,0,0.00%,$0.00,$2.18
Canterbury Woods Elementary,5/02/2025,60164,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",0,0,0,5,4,0,4,$2.16,1,20.00%,$0.54,$2.70,0,0.00%,$0.00,$2.70
Cardinal Forest Elementary,5/02/2025,10040,Blueberry Muffin Top (Muffin Top),51,0,51,77,69,8,77,$32.34,0,0.00%,$0.00,$32.34,0,0.00%,$0.00,$32.34
Cardinal Forest Elementary,5/02/2025,20001,1% White Milk (Each),33,0,33,49,20,0,20,$7.20,0,0.00%,$0.00,$7.20,29,59.18%,$10.44,$17.64
Cardinal Forest Elementary,5/02/2025,20014,Red Delicious Apple (Each - serving),21,0,21,10,10,0,10,$3.30,0,0.00%,$0.00,$3.30,0,0.00%,$0.00,$3.30
Cardinal Forest Elementary,5/02/2025,20016,String Cheese (1 Stick),51,0,51,77,69,8,77,$16.94,0,0.00%,$0.00,$16.94,0,0.00%,$0.00,$16.94
Cardinal Forest Elementary,5/02/2025,30003,Honey Cheerios Cereal (Each),10,0,10,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00
Cardinal Forest Elementary,5/02/2025,30004,Blueberry Chex Cereal (Each),40,0,40,36,31,0,31,$18.29,0,0.00%,$0.00,$18.29,5,13.89%,$2.95,$21.24
Cardinal Forest Elementary,5/02/2025,30006,Cinnamon Chex Cereal (Each),10,0,10,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00
Cardinal Forest Elementary,5/02/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",10,0,10,12,0,0,0,$0.00,0,0.00%,$0.00,$0.00,12,100.00%,$0.00,$0.00
Cardinal Forest Elementary,5/02/2025,30008,Apple Juice (Each),56,0,56,97,94,0,94,$15.98,0,0.00%,$0.00,$15.98,3,3.09%,$0.51,$16.49
Cardinal Forest Elementary,5/02/2025,30009,Orange Tangerine Juice (Each),31,0,31,66,26,0,26,$4.42,0,0.00%,$0.00,$4.42,40,60.61%,$6.80,$11.22
Cardinal Forest Elementary,5/02/2025,30041,Orange Flavored Dried Cranberries (2 Eaches),0,0,0,20,20,0,20,$9.60,0,0.00%,$0.00,$9.60,0,0.00%,$0.00,$9.60
Cardinal Forest Elementary,5/02/2025,30061,Chilled Mandarin Oranges (1/2 cup (drained)),0,0,0,17,17,0,17,$5.78,0,0.00%,$0.00,$5.78,0,0.00%,$0.00,$5.78
Cardinal Forest Elementary,5/02/2025,30102,1% Unflavored Shelf-Stable Milk (Each),0,0,0,82,63,0,63,$23.94,0,0.00%,$0.00,$23.94,19,23.17%,$7.22,$31.16
Cardinal Forest Elementary,5/02/2025,60034,Mandarin Orange Parfait (Parfait),5,0,5,10,10,0,10,$9.90,0,0.00%,$0.00,$9.90,0,0.00%,$0.00,$9.90
Carson Middle,5/02/2025,10040,Blueberry Muffin Top (Muffin Top),48,3,51,60,58,2,60,$25.20,0,0.00%,$0.00,$25.20,0,0.00%,$0.00,$25.20
Carson Middle,5/02/2025,20001,1% White Milk (Each),25,1,26,35,33,0,33,$11.88,0,0.00%,$0.00,$11.88,2,5.71%,$0.72,$12.60
Carson Middle,5/02/2025,20014,Red Delicious Apple (Each - serving),2,0,2,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Carson Middle,5/02/2025,20016,String Cheese (1 Stick),54,0,54,60,60,0,60,$13.20,0,0.00%,$0.00,$13.20,0,0.00%,$0.00,$13.20
Carson Middle,5/02/2025,20017,Orange (6 Slices per 1/2 cup),4,0,4,10,7,0,7,$2.38,3,30.00%,$1.02,$3.40,0,0.00%,$0.00,$3.40
Carson Middle,5/02/2025,20031,Banana (Each),3,0,3,6,4,0,4,$0.84,2,33.33%,$0.42,$1.26,0,0.00%,$0.00,$1.26
Carson Middle,5/02/2025,20038,Fat Free White Milk (Each),18,0,18,30,30,0,30,$9.90,0,0.00%,$0.00,$9.90,0,0.00%,$0.00,$9.90
Carson Middle,5/02/2025,30003,Honey Cheerios Cereal (Each),12,0,12,24,24,0,24,$14.16,0,0.00%,$0.00,$14.16,0,0.00%,$0.00,$14.16
Carson Middle,5/02/2025,30006,Cinnamon Chex Cereal (Each),11,0,11,28,23,2,25,$14.75,0,0.00%,$0.00,$14.75,3,10.71%,$1.77,$16.52
Carson Middle,5/02/2025,30008,Apple Juice (Each),53,3,56,90,74,5,79,$13.43,0,0.00%,$0.00,$13.43,11,12.22%,$1.87,$15.30
Carson Middle,5/02/2025,30009,Orange Tangerine Juice (Each),21,0,21,40,34,0,34,$5.78,0,0.00%,$0.00,$5.78,6,15.00%,$1.02,$6.80
Carson Middle,5/02/2025,60034,Mandarin Orange Parfait (Parfait),5,0,5,8,7,0,7,$6.93,1,12.50%,$0.99,$7.92,0,0.00%,$0.00,$7.92
Centre Ridge Elementary,5/02/2025,10021,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),0,0,0,124,113,0,113,$46.33,0,0.00%,$0.00,$46.33,11,8.87%,$4.51,$50.84
Centre Ridge Elementary,5/02/2025,10041,Mini Maple Pancakes (Package),0,0,0,33,33,0,33,$12.87,0,0.00%,$0.00,$12.87,0,0.00%,$0.00,$12.87
Centre Ridge Elementary,5/02/2025,20001,1% White Milk (Each),105,0,105,148,86,0,86,$30.96,0,0.00%,$0.00,$30.96,62,41.89%,$22.32,$53.28
Centre Ridge Elementary,5/02/2025,20014,Red Delicious Apple (Each - serving),25,0,25,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centre Ridge Elementary,5/02/2025,20016,String Cheese (1 Stick),101,0,101,100,78,0,78,$17.16,0,0.00%,$0.00,$17.16,22,22.00%,$4.84,$22.00
Centre Ridge Elementary,5/02/2025,20017,Orange (6 Slices per 1/2 cup),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
