school,meal_type,food_item,recommended_quantity
cameron elementary,Breakfast,Honey Cheerios Cereal (Each),4
cameron elementary,Breakfast,Red Delicious Apple (Each - serving),4
cameron elementary,Breakfast,Banana (Each),3
cameron elementary,Breakfast,Blueberry Chex Cereal (Each),3
cameron elementary,Breakfast,Cinnamon Chex Cereal (Each),3
cameron elementary,Breakfast,Fat Free White Milk (Each),3
cameron elementary,Breakfast,String Cheese (1 Stick),3
cameron elementary,Breakfast,Natural Breakfast Syrup (Each),2
cameron elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
cameron elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
cameron elementary,Breakfast,Blueberry Bread (1 square),1
cameron elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
cameron elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),1
cameron elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
cameron elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
cameron elementary,Breakfast,Mandarin Orange Parfait (Parfait),1
cameron elementary,Breakfast,Natural Grape Jam (Packet),1
cameron elementary,Breakfast,Orange (6 Slices per 1/2 cup),1
cameron elementary,Breakfast,Orange Slices (3 slices per 1/4 cup),1
cameron elementary,Breakfast,Strawberry Parfait (Parfait),1
cameron elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
canterbury woods elementary,Breakfast,1% White Milk (Each),1
canterbury woods elementary,Breakfast,Apple Juice (Each),1
canterbury woods elementary,Breakfast,Mini Maple Pancakes (Package),1
canterbury woods elementary,Breakfast,Orange Tangerine Juice (Each),1
cardinal forest elementary,Breakfast,Apple Juice (Each),16
cardinal forest elementary,Breakfast,Orange Tangerine Juice (Each),9
cardinal forest elementary,Breakfast,1% White Milk (Each),7
cardinal forest elementary,Breakfast,Mini Maple Pancakes (Package),7
cardinal forest elementary,Breakfast,Bagel (Bagel),3
cardinal forest elementary,Breakfast,Cream Cheese (Each),3
cardinal forest elementary,Breakfast,Honey Cheerios Cereal (Each),3
cardinal forest elementary,Breakfast,Red Delicious Apple (Each - serving),3
cardinal forest elementary,Breakfast,Banana (Each),2
cardinal forest elementary,Breakfast,Blueberry Chex Cereal (Each),2
cardinal forest elementary,Breakfast,Cinnamon Chex Cereal (Each),2
cardinal forest elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",2
cardinal forest elementary,Breakfast,Fat Free White Milk (Each),2
cardinal forest elementary,Breakfast,String Cheese (1 Stick),2
cardinal forest elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
cardinal forest elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
cardinal forest elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
cardinal forest elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
cardinal forest elementary,Breakfast,Mandarin Orange Parfait (Parfait),1
cardinal forest elementary,Breakfast,Natural Breakfast Syrup (Each),1
cardinal forest elementary,Breakfast,Natural Grape Jam (Packet),1
cardinal forest elementary,Breakfast,Orange (6 Slices per 1/2 cup),1
cardinal forest elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
carson middle,Breakfast,Apple Juice (Each),12
carson middle,Breakfast,Mini Maple Pancakes (Package),6
carson middle,Breakfast,Orange Tangerine Juice (Each),6
carson middle,Breakfast,1% White Milk (Each),5
carson middle,Breakfast,Bagel (Bagel),3
carson middle,Breakfast,Cinnamon Chex Cereal (Each),2
carson middle,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",2
carson middle,Breakfast,Cream Cheese (Each),2
carson middle,Breakfast,Honey Cheerios Cereal (Each),2
carson middle,Breakfast,Red Delicious Apple (Each - serving),2
carson middle,Breakfast,Banana (Each),1
carson middle,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
carson middle,Breakfast,Blueberry Chex Cereal (Each),1
carson middle,Breakfast,Fat Free White Milk (Each),1
carson middle,Breakfast,Mandarin Orange Parfait (Parfait),1
carson middle,Breakfast,Natural Breakfast Syrup (Each),1
carson middle,Breakfast,Natural Grape Jam (Packet),1
carson middle,Breakfast,Orange (6 Slices per 1/2 cup),1
carson middle,Breakfast,String Cheese (1 Stick),1
centre ridge elementary,Breakfast,Apple Juice (Each),25
centre ridge elementary,Breakfast,Orange Tangerine Juice (Each),13
centre ridge elementary,Breakfast,Mini Maple Pancakes (Package),12
centre ridge elementary,Breakfast,1% White Milk (Each),11
centre ridge elementary,Breakfast,Bagel (Bagel),5
centre ridge elementary,Breakfast,Cinnamon Chex Cereal (Each),4
centre ridge elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",4
centre ridge elementary,Breakfast,Cream Cheese (Each),4
centre ridge elementary,Breakfast,Honey Cheerios Cereal (Each),4
centre ridge elementary,Breakfast,Red Delicious Apple (Each - serving),4
centre ridge elementary,Breakfast,Banana (Each),3
centre ridge elementary,Breakfast,Blueberry Chex Cereal (Each),3
centre ridge elementary,Breakfast,Fat Free White Milk (Each),3
centre ridge elementary,Breakfast,String Cheese (1 Stick),3
centre ridge elementary,Breakfast,Natural Breakfast Syrup (Each),2
centre ridge elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
centre ridge elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
centre ridge elementary,Breakfast,Blueberry Bread (1 square),1
centre ridge elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
centre ridge elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),1
centre ridge elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
centre ridge elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
centre ridge elementary,Breakfast,Mandarin Orange Parfait (Parfait),1
centre ridge elementary,Breakfast,Natural Grape Jam (Packet),1
centre ridge elementary,Breakfast,Orange (6 Slices per 1/2 cup),1
centre ridge elementary,Breakfast,Orange Slices (3 slices per 1/4 cup),1
centre ridge elementary,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",1
centre ridge elementary,Breakfast,Strawberry Parfait (Parfait),1
centre ridge elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
centreville elementary,Breakfast,Apple Juice (Each),15
centreville elementary,Breakfast,Orange Tangerine Juice (Each),8
centreville elementary,Breakfast,1% White Milk (Each),7
centreville elementary,Breakfast,Mini Maple Pancakes (Package),7
centreville elementary,Breakfast,Bagel (Bagel),3
centreville elementary,Breakfast,Banana (Each),2
centreville elementary,Breakfast,Blueberry Chex Cereal (Each),2
centreville elementary,Breakfast,Cinnamon Chex Cereal (Each),2
centreville elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",2
centreville elementary,Breakfast,Cream Cheese (Each),2
centreville elementary,Breakfast,Fat Free White Milk (Each),2
centreville elementary,Breakfast,Honey Cheerios Cereal (Each),2
centreville elementary,Breakfast,Red Delicious Apple (Each - serving),2
centreville elementary,Breakfast,String Cheese (1 Stick),2
centreville elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
centreville elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
centreville elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
centreville elementary,Breakfast,Mandarin Orange Parfait (Parfait),1
centreville elementary,Breakfast,Natural Breakfast Syrup (Each),1
centreville elementary,Breakfast,Natural Grape Jam (Packet),1
centreville elementary,Breakfast,Orange (6 Slices per 1/2 cup),1
centreville high,Breakfast,Apple Juice (Each),5
centreville high,Breakfast,Orange Tangerine Juice (Each),3
centreville high,Breakfast,1% White Milk (Each),2
centreville high,Breakfast,Mini Maple Pancakes (Package),2
centreville high,Breakfast,Bagel (Bagel),1
centreville high,Breakfast,Banana (Each),1
centreville high,Breakfast,Blueberry Chex Cereal (Each),1
centreville high,Breakfast,Cinnamon Chex Cereal (Each),1
centreville high,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
centreville high,Breakfast,Cream Cheese (Each),1
centreville high,Breakfast,Fat Free White Milk (Each),1
centreville high,Breakfast,Honey Cheerios Cereal (Each),1
centreville high,Breakfast,Red Delicious Apple (Each - serving),1
chantilly hs,Breakfast,Apple Juice (Each),5
chantilly hs,Breakfast,Orange Tangerine Juice (Each),3
chantilly hs,Breakfast,1% White Milk (Each),2
chantilly hs,Breakfast,Mini Maple Pancakes (Package),2
chantilly hs,Breakfast,Bagel (Bagel),1
chantilly hs,Breakfast,Banana (Each),1
chantilly hs,Breakfast,Blueberry Chex Cereal (Each),1
chantilly hs,Breakfast,Cinnamon Chex Cereal (Each),1
chantilly hs,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
chantilly hs,Breakfast,Cream Cheese (Each),1
chantilly hs,Breakfast,Fat Free White Milk (Each),1
chantilly hs,Breakfast,Honey Cheerios Cereal (Each),1
chantilly hs,Breakfast,Red Delicious Apple (Each - serving),1
chantilly hs,Breakfast,String Cheese (1 Stick),1
cherry run elementary,Breakfast,Apple Juice (Each),3
cherry run elementary,Breakfast,Orange Tangerine Juice (Each),2
cherry run elementary,Breakfast,1% White Milk (Each),1
cherry run elementary,Breakfast,Bagel (Bagel),1
cherry run elementary,Breakfast,Mini Maple Pancakes (Package),1
chesterbrook elementary,Breakfast,Apple Juice (Each),2
chesterbrook elementary,Breakfast,1% White Milk (Each),1
chesterbrook elementary,Breakfast,Mini Maple Pancakes (Package),1
chesterbrook elementary,Breakfast,Orange Tangerine Juice (Each),1
churchill road elementary,Breakfast,Apple Juice (Each),3
churchill road elementary,Breakfast,Orange Tangerine Juice (Each),2
churchill road elementary,Breakfast,1% White Milk (Each),1
churchill road elementary,Breakfast,Bagel (Bagel),1
churchill road elementary,Breakfast,Cream Cheese (Each),1
churchill road elementary,Breakfast,Honey Cheerios Cereal (Each),1
churchill road elementary,Breakfast,Mini Maple Pancakes (Package),1
churchill road elementary,Breakfast,Red Delicious Apple (Each - serving),1
clearview elementary,Breakfast,Apple Juice (Each),23
clearview elementary,Breakfast,Orange Tangerine Juice (Each),13
clearview elementary,Breakfast,1% White Milk (Each),11
clearview elementary,Breakfast,Mini Maple Pancakes (Package),11
clearview elementary,Breakfast,Bagel (Bagel),5
clearview elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",4
clearview elementary,Breakfast,Cream Cheese (Each),4
clearview elementary,Breakfast,Honey Cheerios Cereal (Each),4
clearview elementary,Breakfast,Red Delicious Apple (Each - serving),4
clearview elementary,Breakfast,Banana (Each),3
clearview elementary,Breakfast,Blueberry Chex Cereal (Each),3
clearview elementary,Breakfast,Cinnamon Chex Cereal (Each),3
clearview elementary,Breakfast,Fat Free White Milk (Each),3
clearview elementary,Breakfast,String Cheese (1 Stick),3
clearview elementary,Breakfast,Natural Breakfast Syrup (Each),2
clearview elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
clearview elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
clearview elementary,Breakfast,Blueberry Bread (1 square),1
clearview elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
clearview elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),1
clearview elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
clearview elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
clearview elementary,Breakfast,Mandarin Orange Parfait (Parfait),1
clearview elementary,Breakfast,Natural Grape Jam (Packet),1
clearview elementary,Breakfast,Orange (6 Slices per 1/2 cup),1
clearview elementary,Breakfast,Orange Slices (3 slices per 1/4 cup),1
clearview elementary,Breakfast,Strawberry Parfait (Parfait),1
clearview elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
clermont elementary,Breakfast,Apple Juice (Each),5
clermont elementary,Breakfast,Orange Tangerine Juice (Each),3
clermont elementary,Breakfast,1% White Milk (Each),2
clermont elementary,Breakfast,Mini Maple Pancakes (Package),2
clermont elementary,Breakfast,Bagel (Bagel),1
clermont elementary,Breakfast,Banana (Each),1
clermont elementary,Breakfast,Blueberry Chex Cereal (Each),1
clermont elementary,Breakfast,Cinnamon Chex Cereal (Each),1
clermont elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
clermont elementary,Breakfast,Cream Cheese (Each),1
clermont elementary,Breakfast,Fat Free White Milk (Each),1
clermont elementary,Breakfast,Honey Cheerios Cereal (Each),1
clermont elementary,Breakfast,Red Delicious Apple (Each - serving),1
coates elementary,Breakfast,Apple Juice (Each),36
coates elementary,Breakfast,Orange Tangerine Juice (Each),19
coates elementary,Breakfast,Mini Maple Pancakes (Package),17
coates elementary,Breakfast,1% White Milk (Each),16
coates elementary,Breakfast,Bagel (Bagel),8
coates elementary,Breakfast,Cream Cheese (Each),6
coates elementary,Breakfast,Honey Cheerios Cereal (Each),6
coates elementary,Breakfast,Red Delicious Apple (Each - serving),6
coates elementary,Breakfast,Cinnamon Chex Cereal (Each),5
coates elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",5
coates elementary,Breakfast,Banana (Each),4
coates elementary,Breakfast,Blueberry Chex Cereal (Each),4
coates elementary,Breakfast,Fat Free White Milk (Each),4
coates elementary,Breakfast,String Cheese (1 Stick),4
coates elementary,Breakfast,Natural Breakfast Syrup (Each),3
coates elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",2
coates elementary,Breakfast,Mandarin Orange Parfait (Parfait),2
coates elementary,Breakfast,Natural Grape Jam (Packet),2
coates elementary,Breakfast,Orange (6 Slices per 1/2 cup),2
coates elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
coates elementary,Breakfast,Applesauce (1/2 Cup),1
coates elementary,Breakfast,Blueberry Bread (1 square),1
coates elementary,Breakfast,Blueberry Bread (1oz Grain (1/64 Baked Pan)),1
coates elementary,Breakfast,Blueberry Muffin Top (Muffin Top),1
coates elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
coates elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),1
coates elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
coates elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
coates elementary,Breakfast,Orange Slices (3 slices per 1/4 cup),1
coates elementary,Breakfast,"Parfait, Triple Berry (Parfait)",1
coates elementary,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",1
coates elementary,Breakfast,Strawberry Parfait (Parfait),1
coates elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
colin powell elementary,Breakfast,Apple Juice (Each),4
colin powell elementary,Breakfast,1% White Milk (Each),2
colin powell elementary,Breakfast,Mini Maple Pancakes (Package),2
colin powell elementary,Breakfast,Orange Tangerine Juice (Each),2
colin powell elementary,Breakfast,Bagel (Bagel),1
colin powell elementary,Breakfast,Cinnamon Chex Cereal (Each),1
colin powell elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
colin powell elementary,Breakfast,Cream Cheese (Each),1
colin powell elementary,Breakfast,Honey Cheerios Cereal (Each),1
colin powell elementary,Breakfast,Red Delicious Apple (Each - serving),1
columbia elementary,Breakfast,Apple Juice (Each),10
columbia elementary,Breakfast,Orange Tangerine Juice (Each),5
columbia elementary,Breakfast,1% White Milk (Each),4
columbia elementary,Breakfast,Mini Maple Pancakes (Package),4
columbia elementary,Breakfast,Bagel (Bagel),2
columbia elementary,Breakfast,Cream Cheese (Each),2
columbia elementary,Breakfast,Honey Cheerios Cereal (Each),2
columbia elementary,Breakfast,Red Delicious Apple (Each - serving),2
columbia elementary,Breakfast,Banana (Each),1
columbia elementary,Breakfast,Blueberry Chex Cereal (Each),1
columbia elementary,Breakfast,Cinnamon Chex Cereal (Each),1
columbia elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
columbia elementary,Breakfast,Fat Free White Milk (Each),1
columbia elementary,Breakfast,Natural Breakfast Syrup (Each),1
columbia elementary,Breakfast,Natural Grape Jam (Packet),1
columbia elementary,Breakfast,String Cheese (1 Stick),1
colvin run elementary,Breakfast,Apple Juice (Each),1
colvin run elementary,Breakfast,Orange Tangerine Juice (Each),1
cooper middle,Breakfast,Apple Juice (Each),1
crestwood elementary,Breakfast,Apple Juice (Each),33
crestwood elementary,Breakfast,Orange Tangerine Juice (Each),18
crestwood elementary,Breakfast,1% White Milk (Each),15
crestwood elementary,Breakfast,Mini Maple Pancakes (Package),15
crestwood elementary,Breakfast,Bagel (Bagel),7
crestwood elementary,Breakfast,Cream Cheese (Each),6
crestwood elementary,Breakfast,Honey Cheerios Cereal (Each),6
crestwood elementary,Breakfast,Cinnamon Chex Cereal (Each),5
crestwood elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",5
crestwood elementary,Breakfast,Red Delicious Apple (Each - serving),5
crestwood elementary,Breakfast,Banana (Each),4
crestwood elementary,Breakfast,Blueberry Chex Cereal (Each),4
crestwood elementary,Breakfast,Fat Free White Milk (Each),4
crestwood elementary,Breakfast,String Cheese (1 Stick),4
crestwood elementary,Breakfast,Natural Breakfast Syrup (Each),3
crestwood elementary,Breakfast,Natural Grape Jam (Packet),2
crestwood elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
