school_name,name,total_offered,total_left_over,net_consumption_rate
Braddock Elementary,Honey Cheerios Cereal (Each),712,0,100.0
Braddock Elementary,Hot Turkey & Cheese (sandwich),96,0,100.0
Braddock Elementary,Mandarin Orange Parfait (Parfait),564,0,100.0
Braddock Elementary,Mini Maple Pancakes (Package),3998,0,100.0
Braddock Elementary,Natural Grape Jam (Packet),600,0,100.0
Braddock Elementary,Orange (6 Slices per 1/2 cup),138,0,100.0
Braddock Elementary,Orange Slices (3 slices per 1/4 cup),201,0,100.0
Braddock Elementary,Orange Tangerine Juice (Each),4804,0,100.0
Braddock Elementary,Red Delicious Apple (Each - serving),3325,0,100.0
Braddock Elementary,Strawberry Parfait (Parfait),341,0,100.0
Braddock Elementary,String Cheese (1 Stick),850,0,100.0
Braddock Elementary,Turkey Sausage Breakfast Biscuit (Sandwich),636,0,100.0
Bren Mar Park Elementary,Applesauce (1/2 Cup),110,0,100.0
Bren Mar Park Elementary,Biscuit (Biscuit),4,0,100.0
Bren Mar Park Elementary,Blueberry Bread (1 square),252,0,100.0
Bren Mar Park Elementary,Blueberry Muffin Top (Muffin Top),238,0,100.0
Bren Mar Park Elementary,Chicken & Biscuit Sandwich (Sandwich),630,0,100.0
Bren Mar Park Elementary,Chilled Peaches (1/2 cup (drained)),143,0,100.0
Bren Mar Park Elementary,Chilled Pineapple (1/2 cup),177,0,100.0
Bren Mar Park Elementary,Egg and American Cheese on Biscuit (Sandwich),150,0,100.0
Bren Mar Park Elementary,Egg and American Cheese on English Muffin (Sandwich),65,0,100.0
Bren Mar Park Elementary,"Lactose Free, White Milk (Each)",61,0,100.0
Bren Mar Park Elementary,Mandarin Orange Parfait (Parfait),270,0,100.0
Bren Mar Park Elementary,Mandarin Orange Pepper Fruit Salsa (1 TBSP),20,0,100.0
Bren Mar Park Elementary,"Milk, Soy, Vanilla (24/8 oz) (each)",3,0,100.0
Bren Mar Park Elementary,Natural Blackberry Jam (Packet),10,0,100.0
Bren Mar Park Elementary,Natural Grape Jam (Packet),84,0,100.0
Bren Mar Park Elementary,Orange Slices (3 slices per 1/4 cup),142,0,100.0
Bren Mar Park Elementary,Orange Slices (6 Slices per 1/2 cup),42,0,100.0
Bren Mar Park Elementary,Strawberry Parfait (Parfait),170,0,100.0
Bren Mar Park Elementary,String Cheese (1 Stick),308,0,100.0
Bren Mar Park Elementary,Turkey Sausage Breakfast Biscuit (Sandwich),127,0,100.0
Bren Mar Park Elementary,Bagel (Bagel),1230,16,98.69918699186991
Bren Mar Park Elementary,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",140,2,98.57142857142858
Bren Mar Park Elementary,Cream Cheese (Each),1000,16,98.4
Bren Mar Park Elementary,Honey Cheerios Cereal (Each),247,5,97.97570850202429
Bren Mar Park Elementary,Mini Maple Pancakes (Package),1582,55,96.52338811630847
Bren Mar Park Elementary,Blueberry Chex Cereal (Each),548,26,95.25547445255475
Bren Mar Park Elementary,Cinnamon Chex Cereal (Each),668,39,94.16167664670658
Bren Mar Park Elementary,Orange Tangerine Juice (Each),2338,238,89.82035928143712
Bren Mar Park Elementary,Banana (Each),346,36,89.59537572254335
Bren Mar Park Elementary,1% White Milk (Each),1719,193,88.77254217568353
Bren Mar Park Elementary,Apple Juice (Each),3091,376,87.83565189259139
Bren Mar Park Elementary,Red Delicious Apple (Each - serving),1080,170,84.25925925925925
Bren Mar Park Elementary,Fat Free White Milk (Each),1000,311,68.89999999999999
Brookfield Elementary,Apple Cinnamon Bread (Grain for entree) (1 square),195,0,100.0
Brookfield Elementary,Applesauce (1/2 Cup),94,0,100.0
Brookfield Elementary,Blueberry Muffin Top (Muffin Top),57,0,100.0
Brookfield Elementary,Chicken & Biscuit Sandwich (Sandwich),159,0,100.0
Brookfield Elementary,Chilled Mandarin Oranges (1/2 cup (drained)),28,0,100.0
Brookfield Elementary,Chilled Peaches (1/2 cup (drained)),188,0,100.0
Brookfield Elementary,Egg and American Cheese on Bagel (Sandwich),132,0,100.0
Brookfield Elementary,Egg and American Cheese on Biscuit (Sandwich),25,0,100.0
Brookfield Elementary,"Frozen Berry, Triple Berry Blend (1/2 cup (thawed))",94,0,100.0
Brookfield Elementary,Maple Belgian Waffle (Waffle),26,0,100.0
Brookfield Elementary,Orange Slices (3 slices per 1/4 cup),128,0,100.0
Brookfield Elementary,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",261,0,100.0
Brookfield Elementary,Strawberry Parfait (Parfait),30,0,100.0
Brookfield Elementary,String Cheese (1 Stick),252,0,100.0
Brookfield Elementary,Bagel (Bagel),1104,24,97.82608695652173
Brookfield Elementary,Mini Maple Pancakes (Package),1792,48,97.32142857142857
Brookfield Elementary,Cream Cheese (Each),1112,32,97.12230215827337
Brookfield Elementary,Natural Breakfast Syrup (Each),200,9,95.5
Brookfield Elementary,Banana (Each),510,26,94.90196078431372
Brookfield Elementary,Red Delicious Apple (Each - serving),680,40,94.11764705882352
Brookfield Elementary,Apple Juice (Each),6230,395,93.65971107544141
Brookfield Elementary,1% White Milk (Each),1405,114,91.88612099644128
Brookfield Elementary,Blueberry Chex Cereal (Each),1076,92,91.44981412639405
Brookfield Elementary,Cinnamon Chex Cereal (Each),956,107,88.80753138075313
Brookfield Elementary,Fat Free White Milk (Each),627,86,86.28389154704944
Brookfield Elementary,Honey Cheerios Cereal (Each),1063,151,85.79492003762935
Brookfield Elementary,"Parfait, Triple Berry (Parfait)",111,24,78.37837837837837
Brookfield Elementary,Mandarin Orange Parfait (Parfait),185,47,74.5945945945946
Bucknell Elementary,Chilled Peaches (1/2 cup (drained)),332,0,100.0
Bucknell Elementary,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",60,0,100.0
Bucknell Elementary,Orange (1/4 cup),36,0,100.0
Bucknell Elementary,Orange Slices (3 slices per 1/4 cup),184,0,100.0
Bucknell Elementary,Orange Slices (6 Slices per 1/2 cup),27,0,100.0
Bucknell Elementary,Applesauce (1/2 Cup),181,2,98.89502762430939
Bucknell Elementary,Apple Slices (3 slices per 1/4 cup),216,3,98.61111111111111
Bucknell Elementary,Banana (Each),234,7,97.00854700854701
Bucknell Elementary,"Frozen Berry, Triple Berry Blend (1/2 cup (thawed))",97,3,96.90721649484536
Bucknell Elementary,Mini Maple Pancakes (Package),750,37,95.06666666666666
Bucknell Elementary,Blueberry Chex Cereal (Each),245,13,94.6938775510204
Bucknell Elementary,Apple Juice (Each),2290,129,94.36681222707423
Bucknell Elementary,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),343,20,94.16909620991254
Bucknell Elementary,String Cheese (1 Stick),318,20,93.71069182389937
Bucknell Elementary,1% Unflavored Shelf-Stable Milk (Each),126,8,93.65079365079364
Bucknell Elementary,Chicken Tenders Sub (Sandwich),72,5,93.05555555555556
Bucknell Elementary,Fat Free White Milk (Each),2650,274,89.66037735849056
Bucknell Elementary,Honey Cheerios Cereal (Each),531,68,87.1939736346516
Bucknell Elementary,Orange Tangerine Juice (Each),997,131,86.8605817452357
Bucknell Elementary,Orange Flavored Dried Cranberries (2 Eaches),165,27,83.63636363636363
Bucknell Elementary,Bagel (Bagel),737,126,82.90366350067842
Bucknell Elementary,Cream Cheese (Each),617,107,82.6580226904376
Bucknell Elementary,Chicken & Biscuit Sandwich (Sandwich),164,34,79.26829268292683
Bucknell Elementary,Cinnamon Chex Cereal (Each),475,101,78.73684210526316
Bucknell Elementary,Egg and American Cheese on Bagel (Sandwich),52,12,76.92307692307693
Bucknell Elementary,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",875,203,76.8
Bucknell Elementary,Raspberry Lemonade Flavored Dried Cranberries (2 Eaches),140,33,76.42857142857142
Bucknell Elementary,Peach Parfait (Parfait),25,6,76.0
Bucknell Elementary,Natural Grape Jam (Packet),170,45,73.52941176470588
Bucknell Elementary,"Parfait, Triple Berry (Parfait)",118,32,72.88135593220339
Bucknell Elementary,1% White Milk (Each),1819,525,71.13798790544254
Bucknell Elementary,Mandarin Orange Parfait (Parfait),48,14,70.83333333333334
Bucknell Elementary,Egg and American Cheese on Biscuit (Sandwich),99,39,60.60606060606061
Bucknell Elementary,Orange (6 Slices per 1/2 cup),20,9,55.00000000000001
Bull Run Elementary,Applesauce (1/2 Cup),38,0,100.0
Bull Run Elementary,Chilled Mandarin Oranges (1/2 cup (drained)),13,0,100.0
Bull Run Elementary,Chilled Peaches (1/2 cup (drained)),37,0,100.0
Bull Run Elementary,IW Applesauce Cup (Each),13,0,100.0
Bull Run Elementary,"Lactose Free, White Milk (Each)",3,0,100.0
Bull Run Elementary,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",10,0,100.0
Bull Run Elementary,Natural Breakfast Syrup (Each),47,0,100.0
Bull Run Elementary,Orange Slices (3 slices per 1/4 cup),91,0,100.0
Bull Run Elementary,"Parfait, Triple Berry (Parfait)",10,0,100.0
Bull Run Elementary,Turkey Sausage Breakfast Biscuit (Sandwich),12,0,100.0
Bull Run Elementary,Egg and American Cheese on Biscuit (Sandwich),90,1,98.88888888888889
Bull Run Elementary,Blueberry Bread (1 square),205,5,97.5609756097561
Bull Run Elementary,Bagel (Bagel),322,10,96.8944099378882
Bull Run Elementary,1% White Milk (Each),1309,79,93.96485867074102
Bull Run Elementary,Egg and American Cheese on Bagel (Sandwich),436,28,93.57798165137615
Bull Run Elementary,String Cheese (1 Stick),625,45,92.80000000000001
Bull Run Elementary,Cream Cheese (Each),204,15,92.64705882352942
Bull Run Elementary,Chilled Pineapple (1/2 cup),13,1,92.3076923076923
Bull Run Elementary,Apple Juice (Each),2511,209,91.67662285941856
Bull Run Elementary,Blueberry Muffin Top (Muffin Top),100,9,91.0
Bull Run Elementary,Mini Maple Pancakes (Package),697,69,90.10043041606886
Bull Run Elementary,Banana (Each),302,31,89.73509933774835
Bull Run Elementary,Natural Grape Jam (Packet),93,10,89.24731182795699
Bull Run Elementary,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",410,50,87.8048780487805
Bull Run Elementary,Orange (6 Slices per 1/2 cup),112,14,87.5
Bull Run Elementary,Red Delicious Apple (Each - serving),100,13,87.0
Bull Run Elementary,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",571,93,83.71278458844134
Bull Run Elementary,Mandarin Orange Parfait (Parfait),199,35,82.41206030150754
Bull Run Elementary,Orange Tangerine Juice (Each),1353,241,82.18773096821877
Bull Run Elementary,Honey Cheerios Cereal (Each),658,120,81.7629179331307
Bull Run Elementary,Orange (1/4 cup),20,4,80.0
Bull Run Elementary,Cinnamon Chex Cereal (Each),397,88,77.83375314861462
Bull Run Elementary,Strawberry Parfait (Parfait),143,37,74.12587412587412
Bull Run Elementary,Fat Free White Milk (Each),392,112,71.42857142857143
Bull Run Elementary,Blueberry Chex Cereal (Each),374,125,66.57754010695187
Bull Run Elementary,"Apple Slices (3 slices, 1/4 cup)",33,12,63.63636363636363
Bull Run Elementary,Biscuit (Biscuit),0,0,0.0
Bush Hill Elementary,"Apple Slices (3 slices, 1/4 cup)",15,0,100.0
Bush Hill Elementary,Applesauce (1/2 Cup),15,0,100.0
Bush Hill Elementary,Blueberry Muffin Top (Muffin Top),105,0,100.0
Bush Hill Elementary,Chilled Mandarin Oranges (1/2 cup (drained)),35,0,100.0
Bush Hill Elementary,Chilled Peaches (1/2 cup (drained)),20,0,100.0
Bush Hill Elementary,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",224,0,100.0
Bush Hill Elementary,Egg and American Cheese on English Muffin (Sandwich),70,0,100.0
Bush Hill Elementary,"Frozen Berry, Triple Berry Blend (1/2 cup (thawed))",7,0,100.0
Bush Hill Elementary,Mandarin Orange Parfait (Parfait),14,0,100.0
Bush Hill Elementary,Orange Slices (3 slices per 1/4 cup),19,0,100.0
Bush Hill Elementary,Orange Slices (6 Slices per 1/2 cup),2,0,100.0
Bush Hill Elementary,"Parfait, Triple Berry (Parfait)",104,0,100.0
Bush Hill Elementary,Strawberry Parfait (Parfait),8,0,100.0
Bush Hill Elementary,Triple Berry Parfait Power Pack (Power Pack),7,0,100.0
Bush Hill Elementary,Apple Juice (Each),1680,3,99.82142857142857
Bush Hill Elementary,Natural Breakfast Syrup (Each),48,2,95.83333333333334
Bush Hill Elementary,Mini Maple Pancakes (Package),1060,52,95.09433962264151
Bush Hill Elementary,Honey Cheerios Cereal (Each),276,14,94.92753623188406
Bush Hill Elementary,Bagel (Bagel),357,24,93.27731092436974
Bush Hill Elementary,1% White Milk (Each),465,32,93.11827956989247
Bush Hill Elementary,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),305,24,92.1311475409836
Bush Hill Elementary,Banana (Each),172,14,91.86046511627907
Bush Hill Elementary,Cinnamon Chex Cereal (Each),317,35,88.95899053627761
Bush Hill Elementary,Cream Cheese (Each),319,36,88.71473354231975
Bush Hill Elementary,Orange Tangerine Juice (Each),1280,153,88.046875
Bush Hill Elementary,Chicken & Biscuit Sandwich (Sandwich),56,9,83.92857142857143
Bush Hill Elementary,Blueberry Chex Cereal (Each),283,49,82.68551236749117
Bush Hill Elementary,Fat Free White Milk (Each),310,62,80.0
Bush Hill Elementary,Red Delicious Apple (Each - serving),425,124,70.82352941176471
Bush Hill Elementary,String Cheese (1 Stick),361,120,66.7590027700831
Bush Hill Elementary,Natural Grape Jam (Packet),85,50,41.17647058823529
Bush Hill Elementary,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",0,0,0.0
Bush Hill Elementary,Biscuit (Biscuit),0,0,0.0
Bush Hill Elementary,Blueberry Bread (1 square),0,0,0.0
Bush Hill Elementary,Chilled Pineapple (1/2 cup),0,0,0.0
Bush Hill Elementary,Egg and American Cheese on Biscuit (Sandwich),0,0,0.0
Bush Hill Elementary,Orange (6 Slices per 1/2 cup),0,0,0.0
Bush Hill Elementary,Turkey Sausage Breakfast Biscuit (Sandwich),0,0,0.0
CHANTILLY HS,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",111,0,100.0
CHANTILLY HS,Cream Cheese (Each),416,11,97.35576923076923
CHANTILLY HS,Egg and American Cheese on Biscuit (Sandwich),19,1,94.73684210526315
CHANTILLY HS,Chicken & Biscuit Sandwich (Sandwich),163,19,88.34355828220859
CHANTILLY HS,Bagel (Bagel),1226,150,87.76508972267537
CHANTILLY HS,String Cheese (1 Stick),191,28,85.34031413612566
CHANTILLY HS,Mini Maple Pancakes (Package),1314,199,84.85540334855403
CHANTILLY HS,Turkey Sausage Breakfast Biscuit (Sandwich),95,17,82.10526315789474
CHANTILLY HS,Strawberry Parfait (Parfait),176,34,80.68181818181817
CHANTILLY HS,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",441,99,77.55102040816327
CHANTILLY HS,"Parfait, Triple Berry (Parfait)",122,28,77.04918032786885
CHANTILLY HS,Egg and American Cheese on English Muffin (Sandwich),232,59,74.56896551724138
CHANTILLY HS,Egg and American Cheese on Bagel (Sandwich),195,57,70.76923076923077
CHANTILLY HS,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),360,106,70.55555555555556
CHANTILLY HS,Natural Breakfast Syrup (Each),253,77,69.56521739130434
CHANTILLY HS,Natural Grape Jam (Packet),521,185,64.49136276391555
CHANTILLY HS,Mandarin Orange Parfait (Parfait),82,30,63.41463414634146
CHANTILLY HS,Apple Juice (Each),4207,1667,60.37556453529831
CHANTILLY HS,Raspberry Lemonade Flavored Dried Cranberries (2 Eaches),63,28,55.55555555555556
CHANTILLY HS,Strawberry Flavored Dried Cranberries (2 Eaches),72,33,54.166666666666664
CHANTILLY HS,Watermelon Flavored Dried Cranberries (2 Eaches),114,58,49.122807017543856
CHANTILLY HS,Bottled Water (Bottle),376,202,46.27659574468085
CHANTILLY HS,Cherry Flavored Dried Cranberries (2 Eaches),120,65,45.83333333333333
CHANTILLY HS,Honey Cheerios Cereal (Each),300,171,43.0
CHANTILLY HS,Cinnamon Chex Cereal (Each),119,68,42.857142857142854
CHANTILLY HS,Orange Tangerine Juice (Each),2504,1438,42.57188498402556
CHANTILLY HS,Orange Flavored Dried Cranberries (2 Eaches),48,28,41.66666666666667
CHANTILLY HS,1% White Milk (Each),175,104,40.57142857142857
CHANTILLY HS,Blueberry Chex Cereal (Each),240,152,36.666666666666664
CHANTILLY HS,Red Delicious Apple (Each - serving),464,301,35.12931034482759
CHANTILLY HS,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",1380,1080,21.73913043478261
CHANTILLY HS,1% Unflavored Shelf-Stable Milk (Each),310,243,21.612903225806452
CHANTILLY HS,Orange (6 Slices per 1/2 cup),452,381,15.70796460176991
CHANTILLY HS,Fat Free Unflavored Shelf-Stable Milk (Each),454,385,15.198237885462554
CHANTILLY HS,Fat Free White Milk (Each),64,60,6.25
Camelot Elementary,Applesauce (1/2 Cup),64,0,100.0
Camelot Elementary,Biscuit (Biscuit),6,0,100.0
Camelot Elementary,Chilled Mandarin Oranges (1/2 cup (drained)),39,0,100.0
Camelot Elementary,Chilled Peaches (1/2 cup (drained)),29,0,100.0
Camelot Elementary,Chilled Peaches (1/2 cup),15,0,100.0
Camelot Elementary,Egg and American Cheese on Bagel (Sandwich),25,0,100.0
Camelot Elementary,Orange Slices (3 slices per 1/4 cup),119,0,100.0
Camelot Elementary,Triple Berry Parfait Power Pack (Power Pack),5,0,100.0
Camelot Elementary,Whole Strawberries (1/2 cup thawed),88,0,100.0
Camelot Elementary,Apple Juice (Each),2206,41,98.14143245693563
Camelot Elementary,Natural Breakfast Syrup (Each),50,1,98.0
Camelot Elementary,Banana (Each),282,8,97.16312056737588
Camelot Elementary,1% White Milk (Each),1172,42,96.41638225255973
Camelot Elementary,Red Delicious Apple (Each - serving),175,8,95.42857142857143
Camelot Elementary,Orange (6 Slices per 1/2 cup),120,6,95.0
Camelot Elementary,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),112,6,94.64285714285714
Camelot Elementary,Honey Cheerios Cereal (Each),336,26,92.26190476190477
Camelot Elementary,Orange Tangerine Juice (Each),1852,149,91.95464362850973
Camelot Elementary,Egg and American Cheese on Biscuit (Sandwich),86,7,91.86046511627907
Camelot Elementary,Strawberry Parfait (Parfait),114,10,91.22807017543859
Camelot Elementary,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",295,30,89.83050847457628
Camelot Elementary,Blueberry Chex Cereal (Each),376,39,89.62765957446808
Camelot Elementary,Bagel (Bagel),731,76,89.60328317373461
Camelot Elementary,Mini Maple Pancakes (Package),2154,238,88.95078922934077
Camelot Elementary,Cream Cheese (Each),453,51,88.74172185430463
Camelot Elementary,Cinnamon Chex Cereal (Each),278,34,87.76978417266187
Camelot Elementary,String Cheese (1 Stick),80,10,87.5
Camelot Elementary,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",319,40,87.46081504702194
Camelot Elementary,Fat Free White Milk (Each),635,105,83.46456692913385
Camelot Elementary,Natural Grape Jam (Packet),96,16,83.33333333333334
Camelot Elementary,"Parfait, Triple Berry (Parfait)",30,5,83.33333333333334
Camelot Elementary,Strawberry Parfait Power Pack (Power Pack),5,1,80.0
Camelot Elementary,Turkey Sausage Breakfast Biscuit (Sandwich),15,4,73.33333333333333
Cameron Elementary,Applesauce (1/2 Cup),162,0,100.0
Cameron Elementary,Banana (Each),201,0,100.0
Cameron Elementary,Chicken & Biscuit Sandwich (Sandwich),128,0,100.0
Cameron Elementary,Chilled Mandarin Oranges (1/2 cup (drained)),290,0,100.0
Cameron Elementary,Chilled Peaches (1/2 cup (drained)),143,0,100.0
Cameron Elementary,Chilled Pineapple (1/2 cup),19,0,100.0
Cameron Elementary,Egg and American Cheese on Bagel (Sandwich),174,0,100.0
Cameron Elementary,Egg and American Cheese on Biscuit (Sandwich),25,0,100.0
Cameron Elementary,Orange Slices (3 slices per 1/4 cup),261,0,100.0
Cameron Elementary,"Parfait, Triple Berry (Parfait)",252,0,100.0
